hash,timestamp
4c8b4172ac5178907adce4a214c4c6f3ff0925d6,0.0
ef7d0dc985c22e47f24ba0d1e9c4a456b2ec372f,0.0
321b37c80e58871543c4252639c23d8aaed945e3,0.0
6da1aedce60b9958f5d630c0569f95a9d800c669,0.0
de9c8092d05968654e17cd0c26b8140e360cc126,0.0
38f489e9ccd3d3d3f8b489c5c8e025ded3e93893,0.0
4de03ec6881de1bacc8de71d0b84c428f4db6c07,0.0
ac67fa097583f865fd8caf39caefd18ac6cfc0b8,0.0
d9238c1906a7b2b467be704eb26dc55ee84bde21,0.0
562b6b0112a78a3a5ccbb984caad330017643e46,0.0
dff739d27d1e865571716efd8088a7d2294c4a17,0.0
42f04e591f58cffc12d1284b21c1e508a7187931,0.0
05dd7142668c4ff542fe5ef92013431d1a79c69b,0.0
6bf652c1b7501c9000b4cf2066a5eddd5b05a103,0.0
7715b798d10240e361928bfcdde50857516ee165,0.0
a3309591e9158afac9b36019d8ccf0948ca43084,0.011609977324263039
f6ffd3151187478f432dfd6b7251a5a045270bf8,0.011609977324263039
07f7e4dae488fe927269c239832209d7b2b0f0b0,0.011609977324263039
8b1516454f1d467e2ee978e1968ca08e4a7b214a,0.011609977324263039
41b477e5306006093c10f92b4e27f1454bd3d84c,0.011609977324263039
4b93e6b7fba3f70c44b46610756dad554cd21d98,0.011609977324263039
72295ac241f50251d98bdb3a47eec72812133356,0.011609977324263039
e3b1207996764f7a572248f87b6fcab5a33d9004,0.011609977324263039
685013d972283d2bc19f52cb0373810a5534c124,0.011609977324263039
cad07bc9027b1545af51d2c31872b9f77f551da8,0.011609977324263039
0600d000f0c9e7091ff88cf963ece7d21b999a73,0.011609977324263039
2d5e2df8306c5caf67eefbb50264f856ee1364f2,0.011609977324263039
0529dc3d173974a28be0b6c8523e5ad01bf4f0d0,0.011609977324263039
d6e7ba22e311700becbd0922687b37bc95abef04,0.011609977324263039
e8e5ca20c808bc598ac690c6b5a051825af8f8fd,0.011609977324263039
a3309591e9158afac9b36019d8ccf0948ca43084,0.023219954648526078
f6ffd3151187478f432dfd6b7251a5a045270bf8,0.023219954648526078
c64fbecacd1e445ee58355d19a5c5853f6bc78e4,0.023219954648526078
152d54b125c83206f92830b0ecc6bead85f6c09f,0.023219954648526078
41b477e5306006093c10f92b4e27f1454bd3d84c,0.023219954648526078
4b93e6b7fba3f70c44b46610756dad554cd21d98,0.023219954648526078
72295ac241f50251d98bdb3a47eec72812133356,0.023219954648526078
e3b1207996764f7a572248f87b6fcab5a33d9004,0.023219954648526078
685013d972283d2bc19f52cb0373810a5534c124,0.023219954648526078
cad07bc9027b1545af51d2c31872b9f77f551da8,0.023219954648526078
